student_id,student_name,test_score,school_grades
1,AARON,341,61
2,ABAD JR,314,41
3,ABBATACOLA,55,32
4,ABBATE,111,98
5,ABBATEMARCO,283,24
6,ABBOTT,358,43
7,ABDELHADI,379,81
8,ABDELLATIF,219,14
9,ABDELMAJEID,24,82
10,ABDOLLAHZADEH,47,84
11,ABDUL-KARIM,167,63
12,ABDULLAH,240,84
13,ABEJERO,180,100
14,ABELS,227,8
15,ABERCROMBIE,373,9
16,ABNER III,59,53
17,ABOUELKHEIR,328,58
18,ABRAHAM,241,37
19,ABRAMAVICIUS,14,28
20,ABRAMS,302,97
21,ABRAMSKI,264,98
22,ABRATANSKI,246,92
23,ABREU,342,48
24,ABRON,108,22
25,ABSTON,95,83
26,ABUBAKER,313,23
27,ABUTALEB,192,78
28,ABUZANAT,271,51
29,ACCARDO,155,100
30,ACCIARI,159,28
31,ACEVEDO JR,285,71
32,ACEVEDO,112,97
33,ACEVES,199,92
34,ACEVEZ,259,88
35,ACHILLES,218,83
36,ACHILLY,64,54
37,ACHTEL,159,33
38,ACKERMAN,375,75
39,ACKLIN,46,50
40,ACOSTA,286,80
41,ACRES,100,20
42,ACSVECS,273,35
43,ADAIR,117,44
44,ADAM,392,47
45,ADAMCZYK JR,122,51
46,ADAMCZYK,318,33
47,ADAME,167,78
48,ADAMIAK,49,91
49,ADAMIK,13,89
50,ADAMOVITZ,57,4
51,ADAMOW,112,47
52,ADAMOWSKI,354,21
53,ADAMS EL,305,73
54,ADAMS JR,381,8
55,ADAMS THOMAS,268,82
56,ADAMS,21,44
57,ADAMSKI,22,97
58,ADAPON,13,97
59,ADCOCK,365,48
60,ADDESSO JR,308,94
61,ADDISON,316,79
62,ADDUCI,76,24
63,ADE,126,74
64,ADEBAYO,348,65
65,ADEBOYEJO,124,15
66,ADEGBORE,152,48
67,ADEKA,337,21
68,ADEKALE,260,30
69,ADEKUNLE,204,76
70,ADELAKUN,239,26
71,ADELIZZI,244,29
72,ADELMAN,205,4
73,ADEMOSU,203,61
74,ADENI,97,15
75,ADESANYA,292,38
76,ADEYEMO,292,72
77,ADKINS,170,43
78,ADLER,309,45
79,ADLESICK JR,89,70
80,ADOLFIE JR,338,92
81,ADOLFIE,22,50
82,ADOLPH,214,17
83,ADREANI,328,14
84,ADRIAN,399,97
85,ADROW,335,2
86,AFFANEH,133,57
87,AFROZ,192,62
88,AFUANG,207,43
89,AFZAL,1,71
90,AGAR,30,98
91,AGEE,257,85
92,AGIC,31,77
93,AGIN,82,15
94,AGOSTA,36,87
95,AGOSTINELLI,106,51
96,AGOSTO,251,56
97,AGREDANO,155,85
98,AGRESTO,70,75
99,AGRON,148,91
100,AGSALUD JR,101,12
101,AGSALUD,153,98
102,AGUAYO,38,36
103,AGUIAR,14,29
104,AGUILA,77,67
105,AGUILAR,312,60
106,AGUILERA,394,18
107,AGUILOS,400,95
108,AGUINAGA,17,62
109,AGUIRRE,54,3
110,AGYEKUM,178,58
111,AHARANWA,216,75
112,AHEARN,234,86
113,AHERN,308,83
114,AHLFELD,145,97
115,AHLHEIM,304,14
116,AHMAD,213,76
117,AHMADIAN,47,31
118,AHMED,241,40
119,AHRENS,25,53
120,AICH,46,32
121,AIKENS,219,88
122,AIKIN JR,200,69
123,AILLON,375,69
124,AINUDDIN,297,0
125,AJAYI,91,46
126,AJZYK,326,11
127,AKANA,361,32
128,AKERS,4,78
129,AKERSON,103,28
130,AKHTAR,380,68
131,AKINBUSUYI,173,6
132,AKINS,137,38
133,AKUAMOAH,354,52
134,AL AMIN,97,74
135,AL FARAH,182,94
136,AL GHOLEH,346,4
137,AL HAJJE,51,21
138,ALAGNA,261,95
139,ALAM,25,13
140,ALAMILLO,254,46
141,ALAMO,299,54
142,ALANIS,169,98
143,ALANIZ,400,99
144,ALANZO,373,21
145,ALARCON,42,16
146,ALATORRE,398,5
147,ALBA,279,51
148,ALBARILLO,261,33
149,ALBARRAN,194,26
150,ALBERTS,158,4
151,ALBIN,159,7
152,ALBRECHT,103,30
153,ALBRIGHT,248,2
154,ALBRITTON,199,69
155,ALCALA,153,70
156,ALCANTAR,226,1
157,ALCANTARA,64,90
158,ALCARAZ,210,81
159,ALCAUTER,352,34
160,ALCAZAR,374,92
161,ALCORN,136,15
162,ALCOZER,191,58
163,ALDAHONDO,248,12
164,ALDANA,9,16
165,ALDARONDO AGUIRRE,83,34
166,ALDAY,127,45
167,ALDER,2,71
168,ALDERDEN,43,13
169,ALDRICH,105,13
170,ALDRIDGE,193,0
171,ALDUGOM,348,53
172,ALDWORTH,223,54
173,ALEBICH,176,52
174,ALEGADO,210,25
175,ALEGARBES,104,77
176,ALEJANDRE,107,37
177,ALEJO,84,79
178,ALEMAN,30,21
179,ALEQUIN,215,51
180,ALESIA,139,4
181,ALESSI,179,39
182,ALESZCZYK,381,100
183,ALEXA,229,27
184,ALEXANDER JR,371,54
185,ALEXANDER,335,43
186,ALEXANDER-FALLO,174,65
187,ALEXE,130,65
188,ALFARO JR,374,93
189,ALFARO,226,11
190,ALFERES,261,64
191,ALFICH,200,81
192,ALFIERI,154,61
193,ALFINI,368,26
194,ALFONSO,13,41
195,ALFORD,84,32
196,ALFRED,98,23
197,ALGAS,266,25
198,ALGHINI,278,0
199,ALI  KELLEY,229,83
200,ALI,221,32